epoch,loss,valLoss,accuracy,utc
449,0,000224,0,000223,,2026-01-19T19:26:45.8972634+00:00
450,0,000223,0,000222,1,000000,2026-01-19T19:26:45.9002937+00:00
451,0,000222,0,000222,,2026-01-19T19:26:45.9031842+00:00
452,0,000222,0,000221,,2026-01-19T19:26:45.9071818+00:00
453,0,000221,0,000220,,2026-01-19T19:26:45.9103457+00:00
454,0,000220,0,000220,,2026-01-19T19:26:45.9147696+00:00
455,0,000220,0,000219,,2026-01-19T19:26:45.9187993+00:00
456,0,000219,0,000218,,2026-01-19T19:26:45.9226029+00:00
457,0,000218,0,000218,,2026-01-19T19:26:45.9262382+00:00
458,0,000218,0,000217,,2026-01-19T19:26:45.9297313+00:00
459,0,000217,0,000216,,2026-01-19T19:26:45.9338667+00:00
460,0,000216,0,000216,1,000000,2026-01-19T19:26:45.9372535+00:00
461,0,000216,0,000215,,2026-01-19T19:26:45.9407541+00:00
462,0,000215,0,000214,,2026-01-19T19:26:45.9453284+00:00
463,0,000214,0,000214,,2026-01-19T19:26:45.9519621+00:00
464,0,000214,0,000213,,2026-01-19T19:26:45.9555232+00:00
465,0,000213,0,000212,,2026-01-19T19:26:45.9596962+00:00
466,0,000212,0,000211,,2026-01-19T19:26:45.9639988+00:00
467,0,000211,0,000211,,2026-01-19T19:26:45.9684341+00:00
468,0,000211,0,000210,,2026-01-19T19:26:45.9739368+00:00
469,0,000210,0,000210,,2026-01-19T19:26:45.9783595+00:00
470,0,000210,0,000209,1,000000,2026-01-19T19:26:45.9822421+00:00
471,0,000209,0,000208,,2026-01-19T19:26:45.9858323+00:00
472,0,000208,0,000208,,2026-01-19T19:26:45.9893544+00:00
473,0,000208,0,000207,,2026-01-19T19:26:45.9935421+00:00
474,0,000207,0,000206,,2026-01-19T19:26:45.9973694+00:00
475,0,000206,0,000206,,2026-01-19T19:26:46.0007577+00:00
476,0,000206,0,000205,,2026-01-19T19:26:46.0042978+00:00
477,0,000205,0,000205,,2026-01-19T19:26:46.0104988+00:00
478,0,000205,0,000204,,2026-01-19T19:26:46.0147977+00:00
479,0,000204,0,000203,,2026-01-19T19:26:46.0186413+00:00
480,0,000203,0,000203,1,000000,2026-01-19T19:26:46.0223358+00:00
481,0,000203,0,000202,,2026-01-19T19:26:46.0253423+00:00
482,0,000202,0,000201,,2026-01-19T19:26:46.0297203+00:00
483,0,000201,0,000201,,2026-01-19T19:26:46.0343973+00:00
484,0,000201,0,000200,,2026-01-19T19:26:46.0385500+00:00
485,0,000200,0,000200,,2026-01-19T19:26:46.0420570+00:00
486,0,000200,0,000199,,2026-01-19T19:26:46.0469033+00:00
487,0,000199,0,000198,,2026-01-19T19:26:46.0513333+00:00
488,0,000198,0,000198,,2026-01-19T19:26:46.0551349+00:00
489,0,000198,0,000197,,2026-01-19T19:26:46.0607942+00:00
490,0,000197,0,000196,1,000000,2026-01-19T19:26:46.0647705+00:00
491,0,000196,0,000196,,2026-01-19T19:26:46.0742106+00:00
492,0,000196,0,000195,,2026-01-19T19:26:46.0779474+00:00
493,0,000195,0,000195,,2026-01-19T19:26:46.0810430+00:00
494,0,000195,0,000194,,2026-01-19T19:26:46.0841110+00:00
495,0,000194,0,000193,,2026-01-19T19:26:46.0883461+00:00
496,0,000193,0,000193,,2026-01-19T19:26:46.0917046+00:00
497,0,000193,0,000192,,2026-01-19T19:26:46.0950008+00:00
498,0,000192,0,000192,,2026-01-19T19:26:46.0983540+00:00
499,0,000192,0,000191,,2026-01-19T19:26:46.1027376+00:00
500,0,000191,0,000191,1,000000,2026-01-19T19:26:46.1061753+00:00
501,0,000191,0,000190,,2026-01-19T19:26:46.1097849+00:00
502,0,000190,0,000190,,2026-01-19T19:26:46.1134644+00:00
503,0,000190,0,000189,,2026-01-19T19:26:46.1172174+00:00
504,0,000189,0,000189,,2026-01-19T19:26:46.1239609+00:00
505,0,000189,0,000188,,2026-01-19T19:26:46.1273378+00:00
506,0,000188,0,000187,,2026-01-19T19:26:46.1308877+00:00
507,0,000187,0,000187,,2026-01-19T19:26:46.1345662+00:00
508,0,000187,0,000186,,2026-01-19T19:26:46.1381075+00:00
509,0,000186,0,000186,,2026-01-19T19:26:46.1416292+00:00
510,0,000186,0,000185,1,000000,2026-01-19T19:26:46.1452093+00:00
511,0,000185,0,000185,,2026-01-19T19:26:46.1492942+00:00
512,0,000185,0,000184,,2026-01-19T19:26:46.1543615+00:00
513,0,000184,0,000183,,2026-01-19T19:26:46.1581761+00:00
514,0,000183,0,000183,,2026-01-19T19:26:46.1619715+00:00
515,0,000183,0,000183,,2026-01-19T19:26:46.1658631+00:00
516,0,000183,0,000182,,2026-01-19T19:26:46.1756362+00:00
517,0,000182,0,000181,,2026-01-19T19:26:46.1790888+00:00
518,0,000181,0,000181,,2026-01-19T19:26:46.1825841+00:00
519,0,000181,0,000180,,2026-01-19T19:26:46.1860203+00:00
520,0,000180,0,000180,1,000000,2026-01-19T19:26:46.1906425+00:00
521,0,000180,0,000179,,2026-01-19T19:26:46.1940782+00:00
522,0,000179,0,000179,,2026-01-19T19:26:46.1976825+00:00
523,0,000179,0,000178,,2026-01-19T19:26:46.2012739+00:00
524,0,000178,0,000178,,2026-01-19T19:26:46.2051067+00:00
525,0,000178,0,000177,,2026-01-19T19:26:46.2093119+00:00
526,0,000177,0,000177,,2026-01-19T19:26:46.2127689+00:00
527,0,000177,0,000176,,2026-01-19T19:26:46.2161581+00:00
528,0,000176,0,000176,,2026-01-19T19:26:46.2196495+00:00
529,0,000176,0,000176,,2026-01-19T19:26:46.2258641+00:00
530,0,000176,0,000175,1,000000,2026-01-19T19:26:46.2294042+00:00
531,0,000175,0,000175,,2026-01-19T19:26:46.2329124+00:00
532,0,000175,0,000174,,2026-01-19T19:26:46.2364373+00:00
533,0,000174,0,000174,,2026-01-19T19:26:46.2408364+00:00
534,0,000174,0,000173,,2026-01-19T19:26:46.2445980+00:00
535,0,000173,0,000173,,2026-01-19T19:26:46.2487833+00:00
536,0,000173,0,000172,,2026-01-19T19:26:46.2524606+00:00
537,0,000172,0,000172,,2026-01-19T19:26:46.2561083+00:00
538,0,000172,0,000171,,2026-01-19T19:26:46.2599386+00:00
539,0,000171,0,000171,,2026-01-19T19:26:46.2639169+00:00
540,0,000171,0,000170,1,000000,2026-01-19T19:26:46.2685187+00:00
541,0,000170,0,000170,,2026-01-19T19:26:46.2748407+00:00
542,0,000170,0,000169,,2026-01-19T19:26:46.2786880+00:00
543,0,000169,0,000169,,2026-01-19T19:26:46.2835942+00:00
544,0,000169,0,000168,,2026-01-19T19:26:46.2885583+00:00
545,0,000168,0,000168,,2026-01-19T19:26:46.2931652+00:00
546,0,000168,0,000167,,2026-01-19T19:26:46.2972362+00:00
547,0,000167,0,000167,,2026-01-19T19:26:46.3012018+00:00
548,0,000167,0,000166,,2026-01-19T19:26:46.3057881+00:00
549,0,000166,0,000166,,2026-01-19T19:26:46.3097044+00:00
550,0,000166,0,000165,1,000000,2026-01-19T19:26:46.3136205+00:00
551,0,000165,0,000165,,2026-01-19T19:26:46.3172668+00:00
552,0,000165,0,000165,,2026-01-19T19:26:46.3217091+00:00
553,0,000165,0,000164,,2026-01-19T19:26:46.3276041+00:00
554,0,000164,0,000164,,2026-01-19T19:26:46.3309710+00:00
555,0,000164,0,000163,,2026-01-19T19:26:46.3343110+00:00
556,0,000163,0,000163,,2026-01-19T19:26:46.3378802+00:00
557,0,000163,0,000162,,2026-01-19T19:26:46.3414451+00:00
558,0,000162,0,000162,,2026-01-19T19:26:46.3458629+00:00
559,0,000162,0,000161,,2026-01-19T19:26:46.3495477+00:00
560,0,000161,0,000161,1,000000,2026-01-19T19:26:46.3530956+00:00
561,0,000161,0,000161,,2026-01-19T19:26:46.3567134+00:00
562,0,000161,0,000160,,2026-01-19T19:26:46.3611224+00:00
563,0,000160,0,000160,,2026-01-19T19:26:46.3647391+00:00
564,0,000160,0,000159,,2026-01-19T19:26:46.3710758+00:00
565,0,000159,0,000159,,2026-01-19T19:26:46.3745530+00:00
566,0,000159,0,000158,,2026-01-19T19:26:46.3779563+00:00
567,0,000158,0,000158,,2026-01-19T19:26:46.3814566+00:00
568,0,000158,0,000158,,2026-01-19T19:26:46.3851298+00:00
569,0,000158,0,000157,,2026-01-19T19:26:46.3887333+00:00
570,0,000157,0,000157,1,000000,2026-01-19T19:26:46.3933572+00:00
571,0,000157,0,000156,,2026-01-19T19:26:46.3970525+00:00
572,0,000156,0,000156,,2026-01-19T19:26:46.4006194+00:00
573,0,000156,0,000156,,2026-01-19T19:26:46.4041785+00:00
574,0,000156,0,000155,,2026-01-19T19:26:46.4084533+00:00
575,0,000155,0,000155,,2026-01-19T19:26:46.4136572+00:00
576,0,000155,0,000154,,2026-01-19T19:26:46.4223155+00:00
577,0,000154,0,000154,,2026-01-19T19:26:46.4274371+00:00
578,0,000154,0,000154,,2026-01-19T19:26:46.4319058+00:00
579,0,000154,0,000153,,2026-01-19T19:26:46.4355262+00:00
580,0,000153,0,000153,1,000000,2026-01-19T19:26:46.4392592+00:00
581,0,000153,0,000152,,2026-01-19T19:26:46.4445575+00:00
582,0,000152,0,000152,,2026-01-19T19:26:46.4498328+00:00
583,0,000152,0,000152,,2026-01-19T19:26:46.4552528+00:00
584,0,000152,0,000151,,2026-01-19T19:26:46.4601553+00:00
585,0,000151,0,000151,,2026-01-19T19:26:46.4641998+00:00
586,0,000151,0,000150,,2026-01-19T19:26:46.4685799+00:00
587,0,000150,0,000150,,2026-01-19T19:26:46.4750128+00:00
588,0,000150,0,000150,,2026-01-19T19:26:46.4788976+00:00
589,0,000150,0,000149,,2026-01-19T19:26:46.4824585+00:00
590,0,000149,0,000149,1,000000,2026-01-19T19:26:46.4861001+00:00
591,0,000149,0,000148,,2026-01-19T19:26:46.4898890+00:00
592,0,000148,0,000148,,2026-01-19T19:26:46.4936038+00:00
593,0,000148,0,000148,,2026-01-19T19:26:46.4973593+00:00
594,0,000148,0,000147,,2026-01-19T19:26:46.5020083+00:00
595,0,000147,0,000147,,2026-01-19T19:26:46.5057964+00:00
596,0,000147,0,000147,,2026-01-19T19:26:46.5094971+00:00
597,0,000147,0,000146,,2026-01-19T19:26:46.5134983+00:00
598,0,000146,0,000146,,2026-01-19T19:26:46.5199126+00:00
599,0,000146,0,000146,,2026-01-19T19:26:46.5236395+00:00
600,0,000146,0,000145,1,000000,2026-01-19T19:26:46.5271590+00:00
601,0,000145,0,000145,,2026-01-19T19:26:46.5320959+00:00
602,0,000145,0,000144,,2026-01-19T19:26:46.5361350+00:00
603,0,000144,0,000144,,2026-01-19T19:26:46.5399185+00:00
604,0,000144,0,000144,,2026-01-19T19:26:46.5437867+00:00
605,0,000144,0,000143,,2026-01-19T19:26:46.5475020+00:00
606,0,000143,0,000143,,2026-01-19T19:26:46.5512314+00:00
607,0,000143,0,000143,,2026-01-19T19:26:46.5550506+00:00
608,0,000143,0,000142,,2026-01-19T19:26:46.5588318+00:00
609,0,000142,0,000142,,2026-01-19T19:26:46.5659223+00:00
610,0,000142,0,000141,1,000000,2026-01-19T19:26:46.5702055+00:00
611,0,000141,0,000141,,2026-01-19T19:26:46.5741780+00:00
612,0,000141,0,000141,,2026-01-19T19:26:46.5781920+00:00
613,0,000141,0,000140,,2026-01-19T19:26:46.5820232+00:00
614,0,000140,0,000140,,2026-01-19T19:26:46.5861515+00:00
615,0,000140,0,000140,,2026-01-19T19:26:46.5914519+00:00
616,0,000140,0,000139,,2026-01-19T19:26:46.5984170+00:00
617,0,000139,0,000139,,2026-01-19T19:26:46.6024166+00:00
618,0,000139,0,000139,,2026-01-19T19:26:46.6062347+00:00
619,0,000139,0,000138,,2026-01-19T19:26:46.6130221+00:00
620,0,000138,0,000138,1,000000,2026-01-19T19:26:46.6172221+00:00
621,0,000138,0,000138,,2026-01-19T19:26:46.6215246+00:00
622,0,000138,0,000137,,2026-01-19T19:26:46.6257962+00:00
623,0,000137,0,000137,,2026-01-19T19:26:46.6296190+00:00
624,0,000137,0,000137,,2026-01-19T19:26:46.6343746+00:00
625,0,000137,0,000136,,2026-01-19T19:26:46.6383285+00:00
626,0,000136,0,000136,,2026-01-19T19:26:46.6422492+00:00
627,0,000136,0,000136,,2026-01-19T19:26:46.6463110+00:00
628,0,000136,0,000135,,2026-01-19T19:26:46.6502296+00:00
629,0,000135,0,000135,,2026-01-19T19:26:46.6544071+00:00
630,0,000135,0,000135,1,000000,2026-01-19T19:26:46.6614680+00:00
631,0,000135,0,000134,,2026-01-19T19:26:46.6654672+00:00
632,0,000134,0,000134,,2026-01-19T19:26:46.6693145+00:00
633,0,000134,0,000134,,2026-01-19T19:26:46.6733321+00:00
634,0,000134,0,000133,,2026-01-19T19:26:46.6774586+00:00
635,0,000133,0,000133,,2026-01-19T19:26:46.6817031+00:00
636,0,000133,0,000133,,2026-01-19T19:26:46.6858985+00:00
637,0,000133,0,000132,,2026-01-19T19:26:46.6900766+00:00
638,0,000132,0,000132,,2026-01-19T19:26:46.6950734+00:00
639,0,000132,0,000132,,2026-01-19T19:26:46.6992135+00:00
640,0,000132,0,000131,1,000000,2026-01-19T19:26:46.7057314+00:00
641,0,000131,0,000131,,2026-01-19T19:26:46.7097819+00:00
642,0,000131,0,000131,,2026-01-19T19:26:46.7137400+00:00
643,0,000131,0,000130,,2026-01-19T19:26:46.7184021+00:00
644,0,000130,0,000130,,2026-01-19T19:26:46.7232614+00:00
645,0,000130,0,000130,,2026-01-19T19:26:46.7276320+00:00
646,0,000130,0,000130,,2026-01-19T19:26:46.7328270+00:00
647,0,000130,0,000129,,2026-01-19T19:26:46.7372027+00:00
648,0,000129,0,000129,,2026-01-19T19:26:46.7415957+00:00
649,0,000129,0,000129,,2026-01-19T19:26:46.7460590+00:00
650,0,000129,0,000128,1,000000,2026-01-19T19:26:46.7531545+00:00
651,0,000128,0,000128,,2026-01-19T19:26:46.7575422+00:00
652,0,000128,0,000128,,2026-01-19T19:26:46.7618583+00:00
653,0,000128,0,000127,,2026-01-19T19:26:46.7668757+00:00
654,0,000127,0,000127,,2026-01-19T19:26:46.7710173+00:00
655,0,000127,0,000127,,2026-01-19T19:26:46.7751868+00:00
656,0,000127,0,000127,,2026-01-19T19:26:46.7793609+00:00
657,0,000127,0,000126,,2026-01-19T19:26:46.7838677+00:00
658,0,000126,0,000126,,2026-01-19T19:26:46.7891879+00:00
659,0,000126,0,000126,,2026-01-19T19:26:46.7934674+00:00
660,0,000126,0,000125,1,000000,2026-01-19T19:26:46.8005485+00:00
661,0,000125,0,000125,,2026-01-19T19:26:46.8046872+00:00
662,0,000125,0,000125,,2026-01-19T19:26:46.8086427+00:00
663,0,000125,0,000125,,2026-01-19T19:26:46.8130274+00:00
664,0,000125,0,000124,,2026-01-19T19:26:46.8170875+00:00
665,0,000124,0,000124,,2026-01-19T19:26:46.8214756+00:00
666,0,000124,0,000124,,2026-01-19T19:26:46.8255499+00:00
667,0,000124,0,000123,,2026-01-19T19:26:46.8307826+00:00
668,0,000123,0,000123,,2026-01-19T19:26:46.8353059+00:00
669,0,000123,0,000123,,2026-01-19T19:26:46.8393533+00:00
670,0,000123,0,000122,1,000000,2026-01-19T19:26:46.8460010+00:00
671,0,000122,0,000122,,2026-01-19T19:26:46.8498897+00:00
672,0,000122,0,000122,,2026-01-19T19:26:46.8538462+00:00
673,0,000122,0,000122,,2026-01-19T19:26:46.8579241+00:00
674,0,000122,0,000121,,2026-01-19T19:26:46.8621315+00:00
675,0,000121,0,000121,,2026-01-19T19:26:46.8666183+00:00
676,0,000121,0,000121,,2026-01-19T19:26:46.8711062+00:00
677,0,000121,0,000121,,2026-01-19T19:26:46.8764830+00:00
678,0,000121,0,000120,,2026-01-19T19:26:46.8812537+00:00
679,0,000120,0,000120,,2026-01-19T19:26:46.8886972+00:00
680,0,000120,0,000120,1,000000,2026-01-19T19:26:46.8927200+00:00
681,0,000120,0,000119,,2026-01-19T19:26:46.8968335+00:00
682,0,000119,0,000119,,2026-01-19T19:26:46.9026784+00:00
683,0,000119,0,000119,,2026-01-19T19:26:46.9087133+00:00
684,0,000119,0,000119,,2026-01-19T19:26:46.9146702+00:00
685,0,000119,0,000118,,2026-01-19T19:26:46.9187719+00:00
686,0,000118,0,000118,,2026-01-19T19:26:46.9230087+00:00
687,0,000118,0,000118,,2026-01-19T19:26:46.9280432+00:00
688,0,000118,0,000118,,2026-01-19T19:26:46.9329253+00:00
689,0,000118,0,000117,,2026-01-19T19:26:46.9439376+00:00
690,0,000117,0,000117,1,000000,2026-01-19T19:26:46.9481662+00:00
691,0,000117,0,000117,,2026-01-19T19:26:46.9522325+00:00
692,0,000117,0,000116,,2026-01-19T19:26:46.9563229+00:00
693,0,000116,0,000116,,2026-01-19T19:26:46.9605507+00:00
694,0,000116,0,000116,,2026-01-19T19:26:46.9647215+00:00
695,0,000116,0,000116,,2026-01-19T19:26:46.9689514+00:00
696,0,000116,0,000115,,2026-01-19T19:26:46.9732765+00:00
697,0,000115,0,000115,,2026-01-19T19:26:46.9789624+00:00
698,0,000115,0,000115,,2026-01-19T19:26:46.9859058+00:00
699,0,000115,0,000115,,2026-01-19T19:26:46.9899300+00:00
700,0,000115,0,000114,1,000000,2026-01-19T19:26:46.9939022+00:00
701,0,000114,0,000114,,2026-01-19T19:26:46.9980208+00:00
702,0,000114,0,000114,,2026-01-19T19:26:47.0034247+00:00
703,0,000114,0,000114,,2026-01-19T19:26:47.0076652+00:00
704,0,000114,0,000113,,2026-01-19T19:26:47.0119056+00:00
705,0,000113,0,000113,,2026-01-19T19:26:47.0179273+00:00
706,0,000113,0,000113,,2026-01-19T19:26:47.0281789+00:00
707,0,000113,0,000113,,2026-01-19T19:26:47.0341169+00:00
708,0,000113,0,000112,,2026-01-19T19:26:47.0382825+00:00
709,0,000112,0,000112,,2026-01-19T19:26:47.0424017+00:00
710,0,000112,0,000112,1,000000,2026-01-19T19:26:47.0494180+00:00
711,0,000112,0,000112,,2026-01-19T19:26:47.0553456+00:00
712,0,000112,0,000111,,2026-01-19T19:26:47.0598151+00:00
713,0,000111,0,000111,,2026-01-19T19:26:47.0660158+00:00
714,0,000111,0,000111,,2026-01-19T19:26:47.0706141+00:00
715,0,000111,0,000111,,2026-01-19T19:26:47.0776776+00:00
716,0,000111,0,000110,,2026-01-19T19:26:47.0819053+00:00
717,0,000110,0,000110,,2026-01-19T19:26:47.0861448+00:00
718,0,000110,0,000110,,2026-01-19T19:26:47.0904624+00:00
719,0,000110,0,000110,,2026-01-19T19:26:47.0945047+00:00
720,0,000110,0,000109,1,000000,2026-01-19T19:26:47.0994401+00:00
721,0,000109,0,000109,,2026-01-19T19:26:47.1035355+00:00
722,0,000109,0,000109,,2026-01-19T19:26:47.1077483+00:00
723,0,000109,0,000109,,2026-01-19T19:26:47.1126156+00:00
724,0,000109,0,000109,,2026-01-19T19:26:47.1196071+00:00
725,0,000109,0,000108,,2026-01-19T19:26:47.1238926+00:00
726,0,000108,0,000108,,2026-01-19T19:26:47.1281274+00:00
727,0,000108,0,000108,,2026-01-19T19:26:47.1323387+00:00
728,0,000108,0,000108,,2026-01-19T19:26:47.1363702+00:00
729,0,000108,0,000107,,2026-01-19T19:26:47.1404114+00:00
730,0,000107,0,000107,1,000000,2026-01-19T19:26:47.1464533+00:00
731,0,000107,0,000107,,2026-01-19T19:26:47.1508270+00:00
732,0,000107,0,000107,,2026-01-19T19:26:47.1552225+00:00
733,0,000107,0,000106,,2026-01-19T19:26:47.1624785+00:00
734,0,000106,0,000106,,2026-01-19T19:26:47.1668353+00:00
735,0,000106,0,000106,,2026-01-19T19:26:47.1716051+00:00
736,0,000106,0,000106,,2026-01-19T19:26:47.1762400+00:00
737,0,000106,0,000106,,2026-01-19T19:26:47.1807367+00:00
738,0,000106,0,000105,,2026-01-19T19:26:47.1861368+00:00
739,0,000105,0,000105,,2026-01-19T19:26:47.1917529+00:00
740,0,000105,0,000105,1,000000,2026-01-19T19:26:47.1981950+00:00
741,0,000105,0,000105,,2026-01-19T19:26:47.2049615+00:00
742,0,000105,0,000104,,2026-01-19T19:26:47.2108358+00:00
743,0,000104,0,000104,,2026-01-19T19:26:47.2155376+00:00
744,0,000104,0,000104,,2026-01-19T19:26:47.2231464+00:00
745,0,000104,0,000104,,2026-01-19T19:26:47.2276877+00:00
746,0,000104,0,000104,,2026-01-19T19:26:47.2325176+00:00
747,0,000104,0,000103,,2026-01-19T19:26:47.2366821+00:00
748,0,000103,0,000103,,2026-01-19T19:26:47.2408214+00:00
749,0,000103,0,000103,,2026-01-19T19:26:47.2451442+00:00
750,0,000103,0,000103,1,000000,2026-01-19T19:26:47.2495448+00:00
751,0,000103,0,000102,,2026-01-19T19:26:47.2568769+00:00
752,0,000102,0,000102,,2026-01-19T19:26:47.2610971+00:00
753,0,000102,0,000102,,2026-01-19T19:26:47.2652495+00:00
754,0,000102,0,000102,,2026-01-19T19:26:47.2705000+00:00
755,0,000102,0,000102,,2026-01-19T19:26:47.2748518+00:00
756,0,000102,0,000101,,2026-01-19T19:26:47.2789795+00:00
757,0,000101,0,000101,,2026-01-19T19:26:47.2831916+00:00
758,0,000101,0,000101,,2026-01-19T19:26:47.2882552+00:00
759,0,000101,0,000101,,2026-01-19T19:26:47.2941648+00:00
760,0,000101,0,000101,1,000000,2026-01-19T19:26:47.3006852+00:00
761,0,000101,0,000100,,2026-01-19T19:26:47.3058865+00:00
762,0,000100,0,000100,,2026-01-19T19:26:47.3103996+00:00
763,0,000100,0,000100,,2026-01-19T19:26:47.3148268+00:00
764,0,000100,0,000100,,2026-01-19T19:26:47.3200485+00:00
765,0,000100,0,000099,,2026-01-19T19:26:47.3249606+00:00
766,0,000099,0,000099,,2026-01-19T19:26:47.3300853+00:00
767,0,000099,0,000099,,2026-01-19T19:26:47.3347386+00:00
768,0,000099,0,000099,,2026-01-19T19:26:47.3403527+00:00
769,0,000099,0,000099,,2026-01-19T19:26:47.3460856+00:00
770,0,000099,0,000099,1,000000,2026-01-19T19:26:47.3505783+00:00
771,0,000099,0,000098,,2026-01-19T19:26:47.3551304+00:00
772,0,000098,0,000098,,2026-01-19T19:26:47.3596855+00:00
773,0,000098,0,000098,,2026-01-19T19:26:47.3645814+00:00
774,0,000098,0,000098,,2026-01-19T19:26:47.3691865+00:00
775,0,000098,0,000097,,2026-01-19T19:26:47.3741242+00:00
776,0,000097,0,000097,,2026-01-19T19:26:47.3787202+00:00
777,0,000097,0,000097,,2026-01-19T19:26:47.3840273+00:00
778,0,000097,0,000097,,2026-01-19T19:26:47.3902413+00:00
779,0,000097,0,000097,,2026-01-19T19:26:47.3960418+00:00
780,0,000097,0,000096,1,000000,2026-01-19T19:26:47.4006671+00:00
781,0,000096,0,000096,,2026-01-19T19:26:47.4050810+00:00
782,0,000096,0,000096,,2026-01-19T19:26:47.4103744+00:00
783,0,000096,0,000096,,2026-01-19T19:26:47.4147273+00:00
784,0,000096,0,000096,,2026-01-19T19:26:47.4190557+00:00
785,0,000096,0,000096,,2026-01-19T19:26:47.4234973+00:00
786,0,000096,0,000095,,2026-01-19T19:26:47.4279872+00:00
787,0,000095,0,000095,,2026-01-19T19:26:47.4338591+00:00
788,0,000095,0,000095,,2026-01-19T19:26:47.4382038+00:00
789,0,000095,0,000095,,2026-01-19T19:26:47.4425978+00:00
790,0,000095,0,000095,1,000000,2026-01-19T19:26:47.4470584+00:00
791,0,000095,0,000094,,2026-01-19T19:26:47.4514966+00:00
792,0,000094,0,000094,,2026-01-19T19:26:47.4558805+00:00
793,0,000094,0,000094,,2026-01-19T19:26:47.4602693+00:00
794,0,000094,0,000094,,2026-01-19T19:26:47.4655935+00:00
795,0,000094,0,000094,,2026-01-19T19:26:47.4720080+00:00
796,0,000094,0,000093,,2026-01-19T19:26:47.4804949+00:00
797,0,000093,0,000093,,2026-01-19T19:26:47.4879628+00:00
798,0,000093,0,000093,,2026-01-19T19:26:47.4924641+00:00
799,0,000093,0,000093,,2026-01-19T19:26:47.4978633+00:00
800,0,000093,0,000093,1,000000,2026-01-19T19:26:47.5039712+00:00
801,0,000093,0,000092,,2026-01-19T19:26:47.5088853+00:00
802,0,000092,0,000092,,2026-01-19T19:26:47.5149209+00:00
803,0,000092,0,000092,,2026-01-19T19:26:47.5199637+00:00
804,0,000092,0,000092,,2026-01-19T19:26:47.5265076+00:00
805,0,000092,0,000092,,2026-01-19T19:26:47.5319813+00:00
806,0,000092,0,000092,,2026-01-19T19:26:47.5365125+00:00
807,0,000092,0,000091,,2026-01-19T19:26:47.5410603+00:00
808,0,000091,0,000091,,2026-01-19T19:26:47.5465416+00:00
809,0,000091,0,000091,,2026-01-19T19:26:47.5530874+00:00
810,0,000091,0,000091,1,000000,2026-01-19T19:26:47.5589767+00:00
811,0,000091,0,000091,,2026-01-19T19:26:47.5635581+00:00
812,0,000091,0,000090,,2026-01-19T19:26:47.5682177+00:00
813,0,000090,0,000090,,2026-01-19T19:26:47.5752174+00:00
814,0,000090,0,000090,,2026-01-19T19:26:47.5797695+00:00
815,0,000090,0,000090,,2026-01-19T19:26:47.5842468+00:00
816,0,000090,0,000090,,2026-01-19T19:26:47.5887430+00:00
817,0,000090,0,000090,,2026-01-19T19:26:47.5932280+00:00
818,0,000090,0,000089,,2026-01-19T19:26:47.5985303+00:00
819,0,000089,0,000089,,2026-01-19T19:26:47.6030561+00:00
820,0,000089,0,000089,1,000000,2026-01-19T19:26:47.6075300+00:00
821,0,000089,0,000089,,2026-01-19T19:26:47.6132031+00:00
822,0,000089,0,000089,,2026-01-19T19:26:47.6200732+00:00
823,0,000089,0,000089,,2026-01-19T19:26:47.6269605+00:00
824,0,000089,0,000088,,2026-01-19T19:26:47.6344451+00:00
825,0,000088,0,000088,,2026-01-19T19:26:47.6412783+00:00
826,0,000088,0,000088,,2026-01-19T19:26:47.6481093+00:00
827,0,000088,0,000088,,2026-01-19T19:26:47.6525942+00:00
828,0,000088,0,000088,,2026-01-19T19:26:47.6572433+00:00
829,0,000088,0,000088,,2026-01-19T19:26:47.6626540+00:00
830,0,000088,0,000087,1,000000,2026-01-19T19:26:47.6694958+00:00
831,0,000087,0,000087,,2026-01-19T19:26:47.6754075+00:00
832,0,000087,0,000087,,2026-01-19T19:26:47.6822762+00:00
833,0,000087,0,000087,,2026-01-19T19:26:47.6876601+00:00
834,0,000087,0,000087,,2026-01-19T19:26:47.6931046+00:00
835,0,000087,0,000087,,2026-01-19T19:26:47.6992508+00:00
836,0,000087,0,000086,,2026-01-19T19:26:47.7042172+00:00
837,0,000086,0,000086,,2026-01-19T19:26:47.7093462+00:00
838,0,000086,0,000086,,2026-01-19T19:26:47.7158446+00:00
839,0,000086,0,000086,,2026-01-19T19:26:47.7227720+00:00
840,0,000086,0,000086,1,000000,2026-01-19T19:26:47.7274874+00:00
841,0,000086,0,000086,,2026-01-19T19:26:47.7320699+00:00
842,0,000086,0,000085,,2026-01-19T19:26:47.7374194+00:00
843,0,000085,0,000085,,2026-01-19T19:26:47.7419255+00:00
844,0,000085,0,000085,,2026-01-19T19:26:47.7464874+00:00
845,0,000085,0,000085,,2026-01-19T19:26:47.7509821+00:00
846,0,000085,0,000085,,2026-01-19T19:26:47.7555610+00:00
847,0,000085,0,000085,,2026-01-19T19:26:47.7622449+00:00
848,0,000085,0,000084,,2026-01-19T19:26:47.7673395+00:00
849,0,000084,0,000084,,2026-01-19T19:26:47.7719822+00:00
850,0,000084,0,000084,1,000000,2026-01-19T19:26:47.7780357+00:00
851,0,000084,0,000084,,2026-01-19T19:26:47.7838197+00:00
852,0,000084,0,000084,,2026-01-19T19:26:47.7910596+00:00
853,0,000084,0,000084,,2026-01-19T19:26:47.7999630+00:00
854,0,000084,0,000084,,2026-01-19T19:26:47.8052230+00:00
